,freqs,ampl_over_asd,phi_inj,phi_ppe_map,phi_npe_map,phi_ppe_post_gr,phi_ppe_post_mod,phi_ppe_post,phi_npe_post_gr,phi_npe_post_mod,phi_npe_post
55,11.921930640465972,1.09241128625735e+21,-471.0716081173936,-265.91293932927175,-480.1735302345576,-201.12611524394845,-265.399289157828,-466.5254044017764,-150.1967584554827,-314.9185058034371,-465.11526425891975
56,11.96009724139244,1.1025406799724839e+21,-468.03939507433654,-263.9371509010175,-477.07247551222986,-200.07483758173157,-263.42731725714657,-463.50215483887814,-149.4310443072602,-312.67322266423895,-462.10426697149916
57,11.998386028017702,1.1126459872723876e+21,-465.02736814110654,-261.9760429915942,-473.991488650339,-199.0290886998457,-261.46999751770267,-460.4990862175483,-148.66933351711324,-310.4439868137069,-459.1133203308201
58,12.036797391504303,1.1226328242091487e+21,-462.0353893293833,-260.029506521695,-470.9304155178526,-197.98883944351851,-259.5272210708923,-457.5160605144108,-147.91160501125873,-308.2306991945035,-456.14230420576223
59,12.075331724267066,1.1326084736422125e+21,-459.063321613829,-258.0974332224938,-467.8891944623576,-196.95406081215134,-257.59887985702636,-454.5529406691777,-147.1578378272873,-306.0331121632851,-453.19094999057245
60,12.113989419977063,1.1425223624702988e+21,-456.1110289252601,-256.17971562962515,-464.86757887420185,-195.9247239585052,-255.68486661932323,-451.60959057782844,-146.40801111356393,-303.8512257200518,-450.2592368336157
61,12.152770873565656,1.1523741916771667e+21,-453.17837614386934,-254.27624707720682,-461.86556875338545,-194.9008001878884,-253.78507489794114,-448.68587508582954,-145.66210412865226,-301.68486651446295,-447.34697064311524
62,12.191676481228548,1.1622208275296265e+21,-450.26522909248894,-252.38692169190497,-458.88297914266934,-193.88226095734439,-251.89939902405655,-445.78165998140094,-144.92009624072577,-299.5339354891812,-444.454031729907
63,12.2307066404298,1.1719695809078995e+21,-447.3714545299146,-250.5116343870471,-455.91968673722744,-192.86907787485484,-250.0277341139874,-442.8968119888423,-144.18196692698365,-297.3984326442065,-441.5803995711901
64,12.269861749905905,1.1817072263070173e+21,-444.4969201442663,-248.6502808567773,-452.9754757536142,-191.8612226985364,-248.16997606335968,-440.0311987618961,-143.4476957730815,-295.27801127885783,-438.72570705193937
65,12.309142209669863,1.1914112724552154e+21,-441.6414945464039,-246.80275757025325,-450.05040784424267,-190.8586673358473,-246.32602154131646,-437.18468887716375,-142.71726247255523,-293.17279521480697,-435.8900576873622
66,12.34854842101528,1.2010493943670498e+21,-438.80504726338205,-244.96896176588763,-447.14426722566725,-189.86138384279388,-244.49576798476946,-434.35715182756337,-141.99064682624265,-291.0826111017134,-433.07325792795604
67,12.38808078652044,1.210689505611195e+21,-435.9874487319644,-243.14879144563412,-444.25696141926846,-188.8693444231494,-242.67911359269684,-431.5484580158462,-141.26782874172707,-289.00723606056783,-430.2750648022949
68,12.427739710052428,1.22026032259935e+21,-433.18857029217264,-241.34214536931316,-441.3882438153942,-187.8825214276656,-240.87595732047942,-428.758478748145,-140.54878823276334,-286.94671962003906,-427.4955078528024
69,12.46752559677128,1.2298110192405604e+21,-430.4082841808855,-239.54892304897976,-438.53811441404446,-186.90088735329957,-239.0861988742794,-425.98708622757897,-139.8335054187203,-284.9008636654521,-424.7343690841724
70,12.507438853134085,1.2393512142360507e+21,-427.64646352548834,-237.76902474333593,-435.70641908418673,-185.92441484243648,-237.3097387054639,-423.2341535479004,-139.12196052401748,-282.86964343247274,-421.9916039564902
71,12.547479886899152,1.2488191996308323e+21,-424.90298233756204,-236.00235145218258,-432.8930036947885,-184.95307668211663,-235.54647800506748,-420.4995546871841,-138.41413387757444,-280.8528855707603,-419.26701944833474
72,12.5876491071302,1.2582945153456055e+21,-422.1777155066175,-234.2488049109118,-430.09786824584967,-183.98684580328103,-233.79631869829456,-417.7831645015756,-137.71000591225416,-278.85044149430865,-416.56044740656284
73,12.627946924200497,1.2677231657570594e+21,-419.4705387938818,-232.50828758504267,-427.32076612771823,-183.0256952799972,-232.059163439067,-415.0848587190642,-137.0095571643126,-276.86233596745217,-413.87189313176475
74,12.668373749797066,1.277122453447319e+21,-416.7813288261223,-230.78070266479628,-424.5616665141877,-182.06959832870533,-230.3349156046077,-412.404513933313,-136.31276827285728,-274.888370875516,-411.2011391483733
75,12.708929996924917,1.2865304256303803e+21,-414.109963089515,-229.0659540597091,-421.820322795606,-181.11852830746733,-228.62347929006657,-409.74200759753387,-135.61961997928987,-272.92847192549704,-408.54809190478693
76,12.74961607991123,1.2958586320963507e+21,-411.4563199235609,-227.36394639329106,-419.0967966243861,-180.17245871521396,-226.9247593031869,-407.0972180184009,-134.93009312677987,-270.9826143530609,-405.9127074798408
77,12.790432414409596,1.3051970181013756e+21,-408.82027851504455,-225.67458499771877,-416.390903043289,-179.23136319100033,-225.23866115901063,-404.47002435001093,-134.24416865971753,-269.05055051486397,-403.2947191745815
78,12.831379417404293,1.3145086968821745e+21,-406.2017188920334,-223.99777590857002,-413.7024570950756,-178.29521551326292,-223.5650910746215,-401.86030658788445,-133.56182762317601,-267.1323051752406,-400.6941327984166
79,12.872457507214504,1.3237807545714596e+21,-403.6005219179236,-222.33342585959855,-411.0313971273329,-177.36398959907964,-221.90395596393074,-399.26794556301036,-132.88305116238416,-265.2276554551816,-398.11070661756577
80,12.913667103498607,1.3330645523009346e+21,-401.0165692855269,-220.68144227754556,-408.37766148764797,-176.43765950344786,-220.25516343249848,-396.6928229359463,-132.207820522198,-263.3366508833557,-395.5444714055537
81,12.95500862725849,1.3422864826446426e+21,-398.44974351119805,-219.0417332769898,-405.7410652187816,-175.51619941853616,-218.61862177239414,-394.1348211909303,-131.5361170465632,-261.45919240242534,-392.99530944898856
82,12.9964825008438,1.351507812451941e+21,-395.899927929009,-217.41420765523907,-403.1215774945274,-174.59958367296542,-216.99423995709657,-391.593823630062,-130.8679221780007,-259.595032369047,-390.4629545470477
83,13.038089147956292,1.360718900938238e+21,-393.36700668496184,-215.79877488725595,-400.5189208790268,-173.68778673109807,-215.38192763643093,-389.069714367529,-130.2032174570807,-257.7441707832206,-387.94738824030134
84,13.079828993654163,1.3698801138012127e+21,-390.85086473124005,-214.19534512062197,-397.9331570246928,-172.78078319230025,-213.7815951315422,-386.56237832384244,-129.5419845219062,-255.9065333519432,-385.44851787384937
85,13.121702464356364,1.3790550077319555e+21,-388.35138782050956,-212.60382917054181,-395.3641626266992,-171.87854779023715,-212.19315342990848,-384.07170122014566,-128.88420510758914,-254.0819714892085,-382.96617659679765
86,13.16370998784698,1.3881846529532976e+21,-385.86846250025144,-211.02413851488146,-392.81175272780723,-170.98105539216428,-210.61651418038932,-381.5975695725536,-128.22986104574844,-252.2704109020135,-380.5002719477619
87,13.205851993279607,1.3973022697190216e+21,-383.4019761071411,-209.45618528924422,-390.2758040231907,-170.088280998216,-209.0515896883112,-379.13987068652716,-127.57893426399222,-250.4717525330207,-378.05068679701293
88,13.248128911181707,1.4064244880918593e+21,-380.95181676146547,-207.8998822820847,-387.75631651284965,-169.20019974069774,-207.4982929105908,-376.6984926512886,-126.93140678540968,-248.68592208922703,-375.6173288746367
89,13.290541173459028,1.4154867011136754e+21,-378.51787336158145,-206.35514292985735,-385.2530744133385,-168.31678688340077,-205.95653745089282,-374.2733243342936,-126.28726072806688,-246.91282051329503,-373.2000812413619
90,13.333089213400006,1.4245632370462297e+21,-376.10003557841213,-204.82188131220207,-382.7661702032767,-167.43801782089108,-204.42623755482478,-371.86425537571586,-125.64647830450541,-245.15237351222166,-370.79885181672705
91,13.375773465680219,1.433610467349599e+21,-373.6981938499829,-203.30001214716378,-380.2951723157733,-166.56386807782042,-202.90730810516678,-369.47117618298716,-125.00904182124098,-243.4044572643351,-368.41349908557606
92,13.418594366366772,1.442633643680953e+21,-371.31223937599964,-201.78945078645143,-377.8402348818607,-165.69431330824747,-201.39966461713806,-367.0939779253855,-124.37493367826801,-241.66912129830402,-366.04405497657206
93,13.461552352922821,1.4516714296590263e+21,-368.9420641124618,-200.29011321072724,-375.4012037705064,-164.82932929493856,-199.90322323369685,-364.73255252863544,-123.74413636856038,-239.94606844211614,-363.6902048106765
94,13.504647864211979,1.4606466221260097e+21,-366.5875607663165,-198.80191602493528,-372.9778940244714,-163.96889194869632,-198.41790072087701,-362.3867926695733,-123.1166324775815,-238.23527393143712,-361.3519064090186
95,13.547881340502839,1.4696330084827802e+21,-364.2486227901486,-197.32477645366205,-370.5702439913427,-163.11297730767993,-196.943614463158,-360.05659177083794,-122.49240468280189,-236.5366634732638,-359.0290681560657
96,13.59125322347345,1.47860442320004e+21,-361.9251443769133,-195.85861233653276,-368.17822284491365,-162.26156153672625,-195.48028245887002,-357.74184399559624,-121.87143575319635,-234.8501875389275,-356.72162329212387
97,13.634763956215862,1.4875404988755613e+21,-359.6170204547,-194.4033421236408,-365.80164562794533,-161.41462092668718,-194.02782331563202,-355.4424442423192,-121.25370854878001,-233.17572230675643,-354.42943085553645
98,13.678413983240608,1.496491762915256e+21,-357.3241466815398,-192.95888487101263,-363.44045068802467,-160.57213189375125,-192.5861562458259,-353.15828813957717,-120.639206020106,-231.5132430124162,-352.1524490325222
99,13.722203750481267,1.5053951926490796e+21,-355.04641944024564,-191.52516023610562,-361.09445306791264,-159.73407097879544,-191.15520106210215,-350.8892720408976,-120.02791120780165,-229.8625763055663,-349.89048751336793
100,13.76613370529904,1.5142972213613544e+21,-352.78373583329306,-190.10208847333797,-358.7637144200222,-158.90041484671124,-189.73487817292,-348.63529301963126,-119.4198072420846,-228.22364789320363,-347.64345513528826
101,13.810204296487282,1.5231982475738174e+21,-350.53599367773387,-188.689590429655,-356.4480497871144,-158.07114028575467,-188.32510857812,-346.3962488638747,-118.81487734229201,-226.59645777532822,-345.41133511762024
102,13.854415974276103,1.5320527484533098e+21,-348.3030915001511,-187.28758754012563,-354.14733586436313,-157.2462242068943,-186.9258138645312,-344.1720380714255,-118.21310481640478,-224.98080783726513,-343.19391265366994
103,13.898769190336989,1.5409228620978934e+21,-346.08492853164233,-185.8960018235719,-351.8614493469424,-156.42564364315757,-185.53691620160765,-341.9625598447652,-117.61447306058247,-223.3766980790144,-340.9911711395969
104,13.943264397787377,1.5497591685920774e+21,-343.8814047028489,-184.5147558782329,-349.5903902348522,-155.6093757489868,-184.15833833710153,-339.7677140860883,-117.01896555869371,-221.78410373624166,-338.80306929493537
105,13.987902051195306,1.558582526065838e+21,-341.69242063901186,-183.1437728774588,-347.3340352232664,-154.79739779959834,-182.79000359276495,-337.5874013923633,-116.42656588185805,-220.20277716560327,-336.6293430474613
106,14.03268260658408,1.5674172990387687e+21,-339.517877655069,-181.7829765654371,-345.0922610073591,-153.98968719034048,-181.43183586008482,-335.4215230504253,-115.83725768797264,-218.63271836709927,-334.4699760550719
107,14.07760652143688,1.576194956148931e+21,-337.3576777507834,-180.4322912529528,-342.8650059347173,-153.18622143605657,-180.08375959605095,-333.2699810321075,-115.25102472126582,-217.07387781206094,-332.32490253332674
108,14.122674254701469,1.5849883485160237e+21,-335.21172360591,-179.09164181317695,-340.6521158743083,-152.3869781704579,-178.74569981895314,-331.13267798941104,-114.66785081183104,-215.52613167881643,-330.1939824906475
109,14.167886266794891,1.5937615410728927e+21,-333.07991857539366,-177.76095367748843,-338.4535599999258,-151.59193514549034,-177.4175821042105,-329.0095172497008,-114.0877198751797,-213.98947996736578,-328.0771998425455
110,14.213243019608143,1.602510408200316e+21,-330.9621666846033,-176.44015283132686,-336.2691841805371,-150.8010702307075,-176.09933258023278,-326.90040281094025,-113.51061591178266,-212.46372456303408,-325.97434047481676
111,14.258744976510906,1.6112753180216965e+21,-328.8583726246011,-175.12916581007536,-334.09898841614216,-150.01436141265106,-174.79087792431082,-324.8052393369619,-112.93652300662329,-210.94886546582134,-323.8853884724446
112,14.304392602356303,1.6199882029567855e+21,-326.7684417474419,-173.8279196949742,-331.9428185757086,-149.23178679423066,-173.49214535853824,-322.7239321527689,-112.36542532875045,-209.4448036183901,-321.81022894714056
113,14.35018636348561,1.6287094113800972e+21,-324.692280061511,-172.53634210906532,-329.8005821806168,-148.45332459410963,-172.2030626457638,-320.6563872398734,-111.79730713083809,-207.95143996340292,-319.748747094241
114,14.396126727733039,1.6374231227885397e+21,-322.62979422689114,-171.25436121316667,-327.6721559260408,-147.67895314608668,-170.92355808557338,-318.60251123166006,-111.23215274873164,-206.46874973652547,-317.7009024852571
115,14.442214164430515,1.6461014365997506e+21,-320.5808915507666,-169.9819057018761,-325.557570638187,-146.908650898494,-169.65356051030201,-316.562211408796,-110.66994660101987,-204.9966586447546,-315.66660524577446
116,14.488449144412487,1.6547958588652116e+21,-318.54547998285386,-168.7189047996053,-323.4565488811968,-146.14239641358566,-168.3929992810746,-314.5353956946602,-110.11067318858856,-203.5350304842514,-313.64570367283994
117,14.534832140020699,1.6634519984059698e+21,-316.5234681108745,-167.46528825664362,-321.3691831336899,-145.38016836693603,-167.1418042838784,-312.5219726508144,-109.5543170941899,-202.0838157263471,-311.638132820537
118,14.581363625109065,1.672104667500158e+21,-314.51476515604935,-166.22098634524983,-319.29531926463363,-144.6219455468409,-165.8999059256616,-310.5218514725025,-109.00086298200743,-200.64292769587144,-309.6437906778789
119,14.628044075048463,1.6807623101379256e+21,-312.5192809686357,-164.98592985577503,-317.2348647954085,-143.8677068537235,-164.66723513046392,-308.5349419841874,-108.45029559722829,-199.2123292463229,-307.66262484355116
120,14.674873966731623,1.689373779218059e+21,-310.5369260234867,-163.76005009281187,-315.187788899808,-143.11743129953214,-163.44372333557322,-306.56115463510537,-107.90259976560561,-197.7919832311999,-305.69458299680554
121,14.721853778577977,1.6980020584619408e+21,-308.5676114156507,-162.54327887137455,-313.1538757943866,-142.37109800716104,-162.22930248771343,-304.60040049487446,-107.357760393043,-196.3816915358276,-303.7394519288706
122,14.768983990538581,1.7066042985160557e+21,-306.611248855995,-161.33554851310535,-311.1331254791442,-141.6286862098539,-161.0239050392573,-302.6525912491112,-106.81576246516654,-194.9814789245403,-301.79724138970687
123,14.81626508410098,1.7151921432955317e+21,-304.66775066686733,-160.13679184251123,-309.1255379540809,-140.89017525062764,-159.82746394447128,-300.7176391950989,-106.27659104689921,-193.59123395783342,-299.86782500473265
124,14.863697542294132,1.723796843604667e+21,-302.73702977778305,-158.9469421832273,-307.1307741309251,-140.15554458168526,-158.63991265578565,-298.79545723747094,-105.74023128204801,-192.21090710703822,-297.9511383890862
125,14.911281849693381,1.7323452885988134e+21,-300.818999721146,-157.76593335430707,-305.1489573145028,-139.4247737638388,-157.46118512009235,-296.88595888393115,-105.20666839287823,-190.84043646131883,-296.0471048541971
126,14.959018492425358,1.7409103984090853e+21,-298.9135746279998,-156.5936996665428,-303.1799950261945,-138.6978424659427,-156.29121577507215,-294.98905824101485,-104.6758876797104,-189.47973534550493,-294.15562302521533
127,15.006907958172967,1.7494620732774933e+21,-297.02066922380817,-155.4301759188116,-301.22373313496763,-137.9747304643081,-155.12993954554744,-293.10467000985557,-104.14787452049329,-188.12872946659348,-292.2766039870868
128,15.054950736180391,1.757988439388237e+21,-295.1401988242665,-154.27529739444745,-299.28014081461566,-137.2554176421447,-153.97729183986235,-291.23270948200707,-103.62261437040326,-186.7873321494142,-290.4099465198175
129,15.10314731725805,1.7665320801674186e+21,-293.27207933114335,-153.12899985764363,-297.3491255865191,-136.5398839889923,-152.83320854629073,-289.37309253528304,-103.10009276143296,-185.4555186296327,-288.55561139106567
130,15.151498193787628,1.775032042532501e+21,-291.4162272281516,-151.99121954987834,-295.430564145852,-135.82810960015715,-151.6976260294702,-287.5257356296273,-102.58029530198263,-184.13317746774442,-286.71347276972705
131,15.200003859727133,1.7835372331118315e+21,-289.57255957684686,-150.8618931863687,-293.5244256664077,-135.12007467615342,-150.57048112686164,-285.69055580301506,-102.06320767645929,-182.82028389941496,-284.88349157587425
132,15.248664810615898,1.792041422438949e+21,-287.7409940125603,-149.74095795255116,-291.6305560171537,-134.41575952214484,-149.45171114523708,-283.8674706673819,-101.5488156448726,-181.51678839597557,-283.06560404084814
133,15.297481543579664,1.8005094241990625e+21,-285.9214487403551,-148.62835150058774,-289.7489860242966,-133.71514454739054,-148.3412538571927,-282.0563984045832,-101.03710504243428,-180.22254237142013,-281.2596474138544
134,15.346454557335681,1.8089947252955514e+21,-284.1138425310145,-147.52401194589714,-287.87956155680376,-133.01821026469887,-147.23904749768624,-280.2572577623851,-100.5280617791637,-178.93752106141426,-279.46558284057795
135,15.395584352197758,1.817449077679398e+21,-282.3180947170584,-146.42787786371386,-286.02225178846874,-132.3249372898735,-146.1450307606035,-278.469968050477,-100.02167183948659,-177.66166255512204,-277.6833343946086
136,15.444871430081399,1.825897808396512e+21,-280.5341251887885,-145.33988828567135,-284.1769334144654,-131.63530634117168,-145.05914279534713,-276.6944491365188,-99.51792128184769,-176.3948925595404,-275.91281384138813
137,15.494316294508952,1.834356780183037e+21,-278.76185439035964,-144.25998269640993,-282.3435139561743,-130.94929823876086,-143.9813232034519,-274.9306214422128,-99.01679623831406,-175.13723583900375,-274.1540320773178
138,15.543919450614705,1.8427693729883764e+21,-277.001203315883,-143.18810103021255,-280.5219934135955,-130.26689390418068,-142.91151203522645,-273.1784059394071,-98.51828291418757,-173.88846951450276,-272.4067524286903
139,15.593681405150082,1.8511994634321826e+21,-275.252093505553,-142.12418366766227,-278.7122793081094,-129.5880743598057,-141.8496497864177,-271.4377241462234,-98.02236758761929,-172.64860596820463,-270.67097355582393
140,15.643602666488798,1.8596105875227576e+21,-273.51444704180506,-141.06817143232726,-276.9141250300638,-128.9128207283118,-140.79567739490193,-269.70849812321376,-97.52903660922193,-171.4175832892735,-268.94661989849544
141,15.693683744632093,1.868005013824879e+21,-271.78818654549775,-140.0200055874684,-275.127715536698,-128.2411142321429,-139.74953623739847,-267.9906504695414,-97.03827640168431,-170.19533956687343,-267.23361596855773
142,15.743925151213876,1.876417231018116e+21,-270.0732351721269,-138.9796278327733,-273.3528350445663,-127.5729361929912,-138.71116812621082,-266.284104319202,-96.55007345939651,-168.98178812583416,-265.5318615852307
143,15.794327399506027,1.8847814187961876e+21,-268.36951660805994,-137.9469803011123,-271.5894219012557,-126.90826803126005,-137.68051530598825,-264.5887833372483,-96.06441434806231,-167.77695373049005,-263.84136807855236
144,15.844891004423575,1.8931586380163635e+21,-266.6769550668042,-136.92200555532133,-269.83744528055973,-126.24709126555244,-136.65752045051482,-262.9046117160673,-95.58128570433132,-166.58066303050057,-262.16194873483187
145,15.895616482529995,1.9015286507379242e+21,-264.9954752852969,-135.90464658500596,-268.0967510514458,-125.58938751214596,-135.64212665952036,-261.23151417166633,-95.10067423541796,-165.3928788793642,-260.4935531147821
146,15.94650435204247,1.9098716301221125e+21,-263.3250025202239,-134.8948468033711,-266.3673083877074,-124.9351384844751,-134.6342774555154,-259.5694159399905,-94.6225667187247,-164.21358889491373,-258.8361556136384
147,15.997555132837217,1.918232475556208e+21,-261.66546254436287,-133.89255004407275,-264.64899398451854,-124.2843259926227,-133.6339167806495,-257.9182427732722,-94.14695000148009,-163.0427064019789,-257.189656403459
148,16.048769346454744,1.9265566468074234e+21,-260.0167816429552,-132.89770055809512,-262.94186949429223,-123.63693194280037,-132.6409889935946,-256.27792093639493,-93.67381100036172,-161.880181871891,-255.55399287225273
149,16.100147516105213,1.9348834107571354e+21,-258.37888661010237,-131.91024301064908,-261.24574995978935,-122.99293833684838,-131.6554388664487,-254.64837720329706,-93.20313670113245,-160.72592862947977,-253.92906533061222
150,16.1516901666738,1.9432143568114848e+21,-256.75170474518615,-130.93012247809418,-259.5606045548035,-122.35232727172306,-130.6772115816645,-253.02953885338755,-92.7349141582735,-159.57990952824366,-252.31482368651717
151,16.20339782472601,1.9515075324512072e+21,-255.13516384931808,-129.9572844448844,-257.8863716269216,-121.7150809389967,-129.70625272900077,-251.4213336679975,-92.26913049462361,-158.4420378930124,-250.711168387636
152,16.255271018513092,1.9598187803357398e+21,-253.5291922218122,-128.9916748005355,-256.22294328442086,-121.08118162435846,-128.74250830249582,-249.82368992685429,-91.80577290101503,-157.31231372378602,-249.11808662480104
153,16.30731027797744,1.9681052510531522e+21,-251.93371865668126,-128.03323983661505,-254.57027328799154,-120.45061170711115,-127.78592469746292,-248.23653640457405,-91.3448286359104,-156.19061319889266,-247.53544183480307
154,16.359516134757975,1.9763832566449583e+21,-250.34867243916239,-127.08192624375587,-252.92828457211735,-119.82335365968146,-126.83644870750977,-246.65980236719122,-90.88628502505512,-155.0769610826667,-245.96324610772183
155,16.411889122195596,1.9846765120077365e+21,-248.77398334226274,-126.13768110869044,-251.29683841886904,-119.1993900471228,-125.89402752157872,-245.0934175687015,-90.43012946111092,-153.97119640693484,-244.40132586804577
156,16.46442977533865,1.9929218713597153e+21,-247.2095816233327,-125.20045191130721,-249.6760273068661,-118.57870352662964,-124.95860872100863,-243.53731224763828,-89.97634940330711,-152.873319171697,-242.8496685750041
157,16.517138630948356,2.001185160942959e+21,-245.65539802066297,-124.27018652173074,-248.06566627886951,-117.96127684704591,-124.03014027662041,-241.99141712366634,-89.52493237708961,-151.7832922304517,-241.30822460754132
158,16.570016227504293,2.009434900749443e+21,-244.11136375010676,-123.34683319742128,-246.46572450867274,-117.34709284838358,-123.10857054582296,-240.45566339420654,-89.07586597376792,-150.7010165258615,-239.7768824996294
159,16.62306310520996,2.0176659115118876e+21,-242.57741050172086,-122.43034058029637,-244.87612493075952,-116.73613446133604,-122.19384826973936,-238.9299827310754,-88.62913785016529,-149.62647967575916,-238.25561752592444
160,16.67627980599822,2.025914774620406e+21,-241.05347043643985,-121.52065769387528,-243.29679047961358,-116.12838470680293,-121.28592257035754,-237.41430727716047,-88.18473572827816,-148.55958262280728,-236.74431835108544
161,16.729666873536864,2.0341214811514337e+21,-239.53947618276604,-120.61773394044309,-241.72767491592518,-115.52382669541191,-120.38474294769956,-235.9085696431115,-87.7426473949274,-147.50030060267147,-235.2429479975989
162,16.78322485323419,2.042337942569264e+21,-238.03536083348618,-119.72151909823609,-240.16871658728127,-114.92244362703937,-119.49025927701251,-234.41270290405188,-87.30286070141331,-146.44857170451587,-233.75143240592917
163,16.836954292244545,2.0505521716522228e+21,-236.54105794241178,-118.83196331864914,-238.6197613626493,-114.32421879034497,-118.60242180598112,-232.92664059632608,-86.86536356318084,-145.40432163533737,-232.2696851985182
164,16.890855739473913,2.0587368570612364e+21,-235.05650152114222,-117.94901712346234,-237.08085548133909,-113.72913556229825,-117.72118115196014,-231.4503167142584,-86.43014395947507,-144.3675256308016,-230.79766959027666
165,16.94492974558554,2.066939626702844e+21,-233.58162603584984,-117.07263140208948,-235.5519218778343,-113.13717740771088,-116.84648829922754,-229.98366570693844,-85.9971899330049,-143.3381589265742,-229.3353488595791
166,16.99917686300557,2.0751112610130936e+21,-232.1163664040903,-116.20275740884581,-234.0328526604122,-112.54832787877336,-115.97829459625815,-228.5266224750315,-85.56648958960935,-142.31608531881622,-227.88257490842557
167,17.053597645928637,2.083282134256198e+21,-230.66065799163312,-115.33934676023766,-232.52361700286627,-111.9625706145934,-115.11655175301819,-227.0791223676116,-85.13803109792283,-141.3013048075276,-226.43933590545043
168,17.108192650323605,2.0914612018447898e+21,-229.21443660931638,-114.48235143227015,-231.02418407899,-111.37988934073493,-114.26121183827824,-225.64110117901316,-84.71180268904057,-140.29378024620686,-225.00558293524745
169,17.162962433939164,2.0996004781719054e+21,-227.777638509924,-113.6317237577773,-229.5343843446476,-110.80026786875963,-113.41222727694846,-224.2124951457081,-84.28779265619163,-139.2934125775165,-223.58120523370815
170,17.21790755630959,2.1077576296256997e+21,-226.35020038508327,-112.78741642376977,-228.05421779983905,-110.22369009577483,-112.56955084743151,-222.79324094320634,-83.86598935441008,-138.3001770371222,-222.16616639153227
171,17.27302857876042,2.1158947843675833e+21,-224.93205936218826,-111.94938246880386,-226.58357655284158,-109.65014000398004,-111.73313567899673,-221.38327568297677,-83.4463812002065,-137.31406124285675,-220.76044244306325
172,17.32832606441424,2.1240204577724708e+21,-223.52315300133904,-111.11757528036846,-225.1224914298617,-109.07960166021441,-110.90293524917202,-219.98253690938643,-83.02895667124176,-136.33494137304837,-219.36389804429012
173,17.38380057819638,2.1321640661924307e+21,-222.12341929230982,-110.29194859229386,-223.67082371297013,-108.51205921551035,-110.07890338115747,-218.59096259666782,-82.61370430600742,-135.36279266336268,-217.9764969693701
174,17.439452686840696,2.1402591781390597e+21,-220.732796651534,-109.47245648217734,-222.22854257596035,-107.94749690465176,-109.26099424125638,-217.20849114590814,-82.20061270350176,-134.3976027316325,-216.59821543513425
175,17.495282958895412,2.1483710991894664e+21,-219.35122391911094,-108.65905336882889,-220.79560177952263,-107.38589904572514,-108.44916233632557,-215.8350613820507,-81.78967052290952,-133.43927252052038,-215.2289430434299
176,17.55129196472886,2.156473718946424e+21,-217.9786403558371,-107.85169400973675,-219.37190884503738,-106.82725003968356,-107.64336251124575,-214.47061255092933,-81.38086648328574,-132.4878267943607,-213.86869327764646
177,17.60748027653533,2.1645542738177074e+21,-216.61498564025436,-107.05033349855024,-217.95741753319487,-106.27153436990444,-106.84354994640968,-213.11508431631412,-80.9741893632358,-131.54309220281294,-212.51728156604872
178,17.66384846834096,2.1726524874732342e+21,-215.2601998657217,-106.25492726258183,-216.55201995227236,-105.71873660175721,-106.04968015522842,-211.76841675698563,-80.56962800060266,-130.60513065671296,-211.17475865731564
179,17.720397116009526,2.1807133692575503e+21,-213.9142235375076,-105.46543106032874,-215.15576234157956,-105.16884138216713,-105.26170898165829,-210.43055036382543,-80.16717129215476,-129.67384309872335,-209.84101439087812
180,17.77712679724836,2.188779992013827e+21,-212.57699756990328,-104.6818009790119,-213.7685059831872,-104.62183343918478,-104.4795925977442,-209.10142603692898,-79.76680819327105,-128.74919238234256,-208.5160005756136
181,17.834038091614296,2.1968478461630043e+21,-211.24846328335386,-103.90399343213268,-212.390235463992,-104.0776975815574,-103.70328750118125,-207.78098508273865,-79.36852771763499,-127.83112897890186,-207.19965669653686
182,17.891131580519502,2.2048832119568993e+21,-209.92856240161436,-103.13196515704975,-211.0208583053745,-103.53641869830054,-102.93275051289638,-206.4691692111969,-78.97231893692222,-126.91967765273563,-205.89199658965785
183,17.948407847237483,2.212935838547466e+21,-208.61723704892293,-102.36567321257198,-209.66034368112815,-102.9979817582766,-102.16793877464572,-205.1659205329223,-78.57817098049917,-126.01467743567049,-204.59284841616966
184,18.005867476909017,2.2209618592678897e+21,-207.31442974719394,-101.60507497657049,-208.3085991126334,-102.46237180976802,-101.40880974663128,-203.87118155639928,-78.18607303511257,-125.11611594553929,-203.30218898065186
185,18.063511056548162,2.2289828751724144e+21,-206.0200834132323,-100.85012814360715,-206.96560918678705,-101.92957398006111,-100.65532120513413,-202.58489518519525,-77.79601434458843,-124.22396841800764,-202.01998276259607
186,18.121339175048192,2.2370157170627198e+21,-204.73414135596832,-100.10079072258257,-205.6312351856598,-101.39957347502406,-99.90743124016697,-201.30700471519103,-77.40798420953037,-123.33817294223968,-200.74615715177003
187,18.17935242318769,2.2450051775428021e+21,-203.45654727370965,-99.35702103439951,-204.30555417476788,-100.87235557869784,-99.16509825314188,-200.0374538318397,-77.02197198702008,-122.45872951823537,-199.48070150525547
188,18.237551393636515,2.2530117344362766e+21,-202.18724525141553,-98.6187777096454,-202.98841202307878,-100.34790565287597,-98.42828095455741,-198.77618660743337,-76.63796709031776,-121.58551432432292,-198.22348141464067
189,18.295936680961898,2.261002291519941e+21,-200.926179757988,-97.88601968629091,-201.67980873059247,-99.8262091366964,-97.69693836170161,-197.52314749839803,-76.25595898856328,-120.71852736050232,-196.97448634906561
